ProductKey,CustomerKey,OrderDateKey,ShipDateKey,SalesOrderNumber,AddressLine1,AddressLine2,City,StateProvinceName,EnglishCountryRegionName,CustomerKey,lat,lon,shipDate,firstUse,lastTimeUsed,finalUse,avgSpeed,consistency,distanceParameter,freqParameter
222,24368,20080515,20080522,SO70648,7801 Midway Ct.,,Seaford,Victoria,Australia,24368,-38.11151627,145.1345805,00:00.0,43:45.5,21:37.0,21:37.0,20.11785755,9.710211022,14.09724952,1.083951225
222,21991,20080725,20080801,SO74915,5139 The Trees Dr,,Seaford,Victoria,Australia,21991,-38.10703274,145.1374259,00:00.0,14:57.0,58:26.0,45:35.3,20.23235107,2.099462783,24.408822,9.439654195
222,20228,20071201,20071208,SO59122,5643 Palms Dr.,,Seaford,Victoria,Australia,20228,-38.0819129,145.1409767,00:00.0,04:05.5,01:35.0,54:07.2,21.60001347,7.899427789,0.417668553,1.104620289
222,14264,20080306,20080313,SO65671,960 Pansy Dr.,,Seaford,Victoria,Australia,14264,-38.10196918,145.1409798,00:00.0,41:07.9,56:07.0,18:10.2,21.85135861,7.878476793,27.29205737,10.46829606
222,14216,20071218,20071225,SO60316,1351 Boxer Blvd.,,Seaford,Victoria,Australia,14216,-38.09820095,145.1276123,00:00.0,31:25.1,21:11.0,35:56.8,14.61966522,7.283647566,28.358562,6.262557285
222,14216,20080204,20080211,SO63538,1351 Boxer Blvd.,,Seaford,Victoria,Australia,14216,-38.10833535,145.1387334,00:00.0,09:05.6,54:57.0,07:46.5,19.98770574,8.641798528,3.174567507,10.37013206
222,19089,20071025,20071101,SO56687,3796 Keller Ridge,,Seaford,Victoria,Australia,19089,-38.10676208,145.1233123,00:00.0,31:25.3,09:07.0,13:05.1,18.23789809,9.45216914,0.724983662,3.77935165
222,16633,20080121,20080128,SO62479,6006 Hackamore Lane,,Seaford,Victoria,Australia,16633,-38.10055155,145.1413935,00:00.0,34:09.8,24:59.0,39:04.1,20.29292073,1.417892451,6.97530014,9.267608328
222,16171,20071111,20071118,SO57752,6774 Alier Drive,,Seaford,Victoria,Australia,16171,-38.14865,145.1765378,00:00.0,59:00.9,49:58.0,42:09.9,19.46824709,7.477935967,2.534625845,7.3220311
222,15758,20080708,20080715,SO74365,6745 Blue Ridge Drive,,South Melbourne,Victoria,Australia,15758,-37.7786221,145.3398374,00:00.0,41:13.6,10:36.0,05:35.7,18.4745206,8.128891999,2.880201958,9.717961578
222,14854,20080130,20080206,SO63005,3857 Mt. Etna,,South Melbourne,Victoria,Australia,14854,-37.83177952,144.9531449,00:00.0,58:07.9,52:08.0,57:53.7,20.50224149,3.635547214,4.506403059,2.433257832
222,14324,20080310,20080317,SO65949,9351 W Lake Drive,,South Melbourne,Victoria,Australia,14324,-37.83685153,144.9512823,00:00.0,39:33.3,48:41.0,16:20.7,17.21723005,7.814881501,13.75098163,2.87933609
222,13155,20070914,20070921,SO54320,2402 Sutherland Dr.,,South Melbourne,Victoria,Australia,13155,-37.82671485,144.9642233,00:00.0,51:37.5,11:09.0,34:44.5,20.88206425,5.427354423,1.67296238,7.923285246
222,11987,20080513,20080520,SO70456,6772 Geraldine Dr.,,South Melbourne,Victoria,Australia,11987,-37.8307045,144.9575699,00:00.0,03:21.6,28:20.0,42:18.4,17.23027215,9.144482581,4.674395364,5.74058117
222,25711,20080530,20080606,SO71689,7062 Clayton Rd.,,South Melbourne,Victoria,Australia,25711,-37.9285638,145.119028,00:00.0,45:31.2,33:33.0,39:23.9,19.88110506,3.234995378,5.910980641,10.84260337
222,25713,20080511,20080518,SO70375,5267 Mt. Tri-state Court,,Sunbury,Victoria,Australia,25713,-37.57848364,144.7135201,00:00.0,30:28.5,56:42.0,52:08.0,21.58641307,6.358111959,8.772329416,6.422088899
222,25961,20080313,20080320,SO66134,5083 Bates Court,,Sunbury,Victoria,Australia,25961,-37.5597458,144.7067337,00:00.0,47:17.1,21:52.0,05:35.6,15.19367806,10.81459753,2.12156254,10.41577559
222,26131,20080312,20080319,SO66060,9583 Silverwood Dr.,,Sunbury,Victoria,Australia,26131,-37.59107499,144.7191578,00:00.0,02:51.3,52:47.0,48:10.7,20.08999539,3.483399083,1.620794558,3.026211343
222,26566,20080406,20080413,SO67746,2402 Cinnabar St.,,Sunbury,Victoria,Australia,26566,-37.58707098,144.7238276,00:00.0,32:10.0,21:22.0,13:15.6,18.53964803,9.751001788,3.52151438,6.493997909
222,28098,20080514,20080521,SO70595,3797 Mt. Wilson Way,,Sunbury,Victoria,Australia,28098,-37.5766229,144.6937186,00:00.0,46:15.2,57:29.0,55:02.2,21.00076445,7.481807418,7.341802446,2.924439415
222,19965,20071228,20080104,SO60935,2842 Inverness Drive,,Sunbury,Victoria,Australia,19965,-37.58804948,144.7068192,00:00.0,27:31.5,08:48.0,20:38.2,20.91651792,7.244388693,12.50718395,6.763635355
222,20452,20080112,20080119,SO61956,9870 Santa Maria Ct.,,Sunbury,Victoria,Australia,20452,-37.58829258,144.7047801,00:00.0,32:01.0,11:44.0,55:06.3,15.87051751,3.666463918,0.160643051,6.235825934
222,23547,20071031,20071107,SO56959,7596 Valley View Road,,Sunbury,Victoria,Australia,23547,-37.5250056,144.7341102,00:00.0,20:50.1,44:12.0,40:55.9,20.0867731,1.792852441,0.733518254,7.638767
222,13159,20080320,20080327,SO66520,6210 Mt. Tamlapais Place,,Sunbury,Victoria,Australia,13159,-37.574194,144.7200451,00:00.0,04:26.9,22:31.0,29:44.5,21.41116743,7.860780908,16.64704289,3.673720923
222,13129,20080522,20080529,SO71148,9564 Wiget Lane,,Sunbury,Victoria,Australia,13129,-37.58602457,144.7084109,00:00.0,42:38.8,10:29.0,10:29.0,18.3550275,2.671013992,13.14186524,9.974018796
222,13045,20071012,20071019,SO55976,845 Lay Brooke Way,,Sunbury,Victoria,Australia,13045,-37.57851461,144.7111565,00:00.0,28:40.1,23:56.0,42:45.8,19.81622575,10.28318544,1.561421676,8.310274144
222,14126,20080531,20080607,SO71704,369 Roslyn Drive,,Sunbury,Victoria,Australia,14126,-37.58587095,144.7083125,00:00.0,13:55.3,54:03.0,01:13.9,17.91736893,10.24756602,1.641053883,6.003695152
222,14039,20080220,20080227,SO64599,7070 East Avenue,,Sunbury,Victoria,Australia,14039,-37.58331674,144.7048576,00:00.0,37:14.6,15:47.0,51:47.5,18.1817972,3.752330384,3.712616312,6.318820546
222,14039,20080607,20080614,SO72358,7070 East Avenue,,Sunbury,Victoria,Australia,14039,-37.58186467,144.7166733,00:00.0,39:47.3,18:36.0,24:54.2,22.19801089,6.828307828,10.94203981,6.874967566
222,13621,20080312,20080319,SO66023,7786 Olive St,,Sunbury,Victoria,Australia,13621,-37.5695308,144.7060506,00:00.0,31:58.9,15:10.0,33:51.6,20.24605887,1.603679751,1.725229612,9.243892622
222,16167,20080620,20080627,SO73339,9162 Gem Court,,Sunbury,Victoria,Australia,16167,-37.57619525,144.722553,00:00.0,57:13.8,15:06.0,54:06.2,21.98861204,1.793242365,0.270425208,5.976217755
222,16526,20071213,20071220,SO59961,5972 Donegal Court,,Sunbury,Victoria,Australia,16526,-37.58933869,144.7110165,00:00.0,05:46.0,41:47.0,25:26.6,14.57758749,6.181837616,5.862502691,10.90331579
222,16630,20080607,20080614,SO72416,7964 Gentrytown Drive,,Sunbury,Victoria,Australia,16630,-37.57745291,144.7233491,00:00.0,32:56.6,28:54.0,23:46.8,21.95855876,8.424526221,3.339814341,7.539374974
222,17067,20080623,20080630,SO73583,9713 Pome Court,,Sunbury,Victoria,Australia,17067,-37.57664567,144.716037,00:00.0,48:02.6,38:37.0,38:37.0,20.08256902,6.751801322,2.185171758,5.266707006
222,17924,20080420,20080427,SO68664,2516 Beauty St.,,Sunbury,Victoria,Australia,17924,-37.57840049,144.7060751,00:00.0,44:25.2,57:28.0,59:37.2,18.49296621,6.446289972,7.155997291,4.616446337
222,18278,20080117,20080124,SO62238,7376 Redwood Road,,Sunbury,Victoria,Australia,18278,-37.57273008,144.7232642,00:00.0,45:18.6,07:43.0,00:25.7,23.23996613,2.091549967,17.43886283,10.39161016
222,18305,20080411,20080418,SO68031,2025 Sunset Meadows,,Warrnambool,Victoria,Australia,18305,-38.36072369,142.4968239,00:00.0,23:41.6,35:34.0,07:21.0,13.5514945,6.080676408,59.38399402,5.941512095
222,14319,20080607,20080614,SO72359,8838 Kirker Pass Road,,Warrnambool,Victoria,Australia,14319,-38.36041066,142.4908589,00:00.0,44:11.7,40:55.0,26:52.1,17.86318084,7.689105276,6.455569073,10.98348957
222,11007,20070725,20070801,SO51581,942 Brook Street,,Warrnambool,Victoria,Australia,11007,-38.37671829,142.4907502,00:00.0,06:40.1,04:49.0,50:24.4,20.53395139,1.576314774,5.038899744,7.402554272
222,23524,20070912,20070919,SO54185,2539 Artnell Ct,,Warrnambool,Victoria,Australia,23524,-38.36691855,142.4942559,00:00.0,43:57.4,39:29.0,50:06.8,20.31724583,2.007812255,41.78564467,3.545086529
222,22966,20071020,20071027,SO56424,1604 Crown Court,,Warrnambool,Victoria,Australia,22966,-38.36441143,142.49518,00:00.0,30:48.8,01:11.0,01:51.2,15.90015402,8.283563722,2.41950784,8.46486364
222,19588,20071004,20071011,SO55541,7482 Melody,,Warrnambool,Victoria,Australia,19588,-38.37324824,142.499834,00:00.0,53:59.4,59:20.0,09:56.9,15.91692614,10.3380217,8.524568134,7.597620318
222,19959,20071225,20080101,SO60743,1028 Indigo Ct.,,Warrnambool,Victoria,Australia,19959,-38.36868435,142.5015746,00:00.0,58:39.8,19:24.0,06:44.5,18.68413271,3.623031371,2.033933002,1.383338636
222,21389,20071103,20071110,SO57359,2665 B Wildbrook Ct,,Warrnambool,Victoria,Australia,21389,-38.37533513,142.4942581,00:00.0,44:46.6,26:18.0,15:52.3,19.50483066,3.888778738,33.56959518,5.153840523
222,27489,20080626,20080703,SO73847,5296 Birchwood,,Warrnambool,Victoria,Australia,27489,-38.37400163,142.5079905,00:00.0,37:50.1,22:09.0,40:29.8,19.15905266,5.06640277,0.29681972,7.832266705
222,29100,20080601,20080608,SO71956,378 Trees Drive,,Warrnambool,Victoria,Australia,29100,-38.36666463,142.5038866,00:00.0,53:12.8,11:49.0,43:06.1,16.83462419,8.149929385,0.658552016,1.554866185
222,23865,20080323,20080330,SO66756,7120 Panoramic Drive,,Burnaby,British Columbia,Canada,23865,49.329294,-122.9498167,00:00.0,38:43.3,37:25.0,32:36.6,21.38003504,2.082558947,6.539562364,8.594995344
222,11505,20071028,20071104,SO56830,5684 San Marino Ct.,,Burnaby,British Columbia,Canada,11505,49.24905896,-122.9774783,00:00.0,52:52.8,34:50.0,40:34.2,15.41580575,4.02731206,10.9119304,4.068993102
222,12895,20080604,20080611,SO72147,70 Tobi Drive,,Burnaby,British Columbia,Canada,12895,49.24438119,-122.9817558,00:00.0,25:18.4,04:28.0,11:08.2,13.16213919,7.611309963,0.188083439,2.153095169
222,18871,20070808,20070815,SO52249,5979 La Corte Bonita,,Burnaby,British Columbia,Canada,18871,49.24532913,-122.985332,00:00.0,55:22.6,35:12.0,45:56.3,18.02544494,7.69790529,9.980566939,1.842619834
222,15340,20070917,20070924,SO54488,6876 Winthrop Street,,Burnaby,British Columbia,Canada,15340,49.231969,-122.8965765,00:00.0,18:43.4,08:38.0,31:43.8,19.83570671,1.688045568,6.182696111,2.329630268
222,15007,20080516,20080523,SO70709,495 Alameda Drive,,Cliffside,British Columbia,Canada,15007,48.61442198,-123.6235656,00:00.0,18:34.4,26:33.0,57:45.7,20.60304361,5.391376202,0.120761523,1.8991206
222,14897,20071121,20071128,SO58308,4429 Deermeadow Way,,Cliffside,British Columbia,Canada,14897,48.61262495,-123.6252062,00:00.0,08:21.4,15:31.0,25:56.5,21.03680967,6.128793213,7.390041432,7.618243151
222,14874,20080311,20080318,SO65997,1874 Royal Links Circle,,Cliffside,British Columbia,Canada,14874,48.62623099,-123.6287925,00:00.0,05:19.9,47:22.0,19:47.9,15.79485244,1.759938171,0.16646738,4.083519667
222,16097,20080118,20080125,SO62329,8084 Sunnyvale Avenue,,Cliffside,British Columbia,Canada,16097,48.62441287,-123.6278472,00:00.0,03:45.7,47:58.0,31:15.0,20.09382446,1.468125134,6.377757276,4.606819943
222,18449,20080105,20080112,SO61502,5175 Reisling Court,,Cliffside,British Columbia,Canada,18449,48.6266407,-123.62561,00:00.0,53:51.0,57:10.0,23:19.6,13.58734529,7.260324042,13.79423615,6.652615735
222,18389,20080412,20080419,SO68129,7610 Northridge Ct.,,Cliffside,British Columbia,Canada,18389,48.62517923,-123.6358238,00:00.0,40:15.6,47:46.0,48:40.4,18.33923042,4.40103173,11.333482,9.094087609
222,16958,20070909,20070916,SO54053,1409 Coachman Pl.,,Cliffside,British Columbia,Canada,16958,48.62051904,-123.623072,00:00.0,53:28.1,35:04.0,09:41.5,13.8710751,10.87046726,16.57807216,10.27645408
222,17036,20070824,20070831,SO53043,445 Bishop Drive,,Cliffside,British Columbia,Canada,17036,48.61059072,-123.6375527,00:00.0,05:52.9,09:22.0,59:46.2,19.84400967,9.140288342,5.566911605,8.830641067
222,16771,20080324,20080331,SO66795,3686 Mac Court,,Cliffside,British Columbia,Canada,16771,48.61435404,-123.6212138,00:00.0,23:39.1,54:50.0,21:51.6,18.18385814,7.650620549,16.69002055,7.184953181
222,16836,20080620,20080627,SO73398,6219 Marcia Drive,,Cliffside,British Columbia,Canada,16836,48.61139251,-123.6245715,00:00.0,19:36.7,52:13.0,42:04.7,17.31330585,6.798767387,3.924991424,5.935482251
222,13222,20071110,20071117,SO57713,1599 Green Hill Rd,,Cliffside,British Columbia,Canada,13222,48.62546334,-123.6197696,00:00.0,34:01.9,54:46.0,54:46.0,19.87860546,5.495795708,27.25498551,5.912480025
222,13285,20071107,20071114,SO57568,3400 Folson Drive,,Cliffside,British Columbia,Canada,13285,48.61223216,-123.6297317,00:00.0,03:19.3,41:19.0,17:55.6,21.11035658,7.852641391,24.36418289,7.308424916
222,11519,20071231,20080107,SO61115,9537 Ridgewood Drive,,Cliffside,British Columbia,Canada,11519,48.61257795,-123.6328309,00:00.0,20:42.7,33:20.0,37:28.6,16.68765124,5.422698071,6.493701483,3.641712037
222,11501,20080215,20080222,SO64178,7089 Monti Circle,,Cliffside,British Columbia,Canada,11501,48.61116997,-123.6269132,00:00.0,36:16.4,25:51.0,58:07.2,19.44274502,9.302229391,38.37432375,8.4635087
222,11501,20080330,20080406,SO67146,7089 Monti Circle,,Cliffside,British Columbia,Canada,11501,48.6174193,-123.6213417,00:00.0,06:40.4,35:28.0,13:27.3,20.35081206,8.326746558,3.758525288,5.600449432
222,11276,20080506,20080513,SO69965,1480 Shoenic,,Cliffside,British Columbia,Canada,11276,48.61242495,-123.6194515,00:00.0,23:15.6,42:53.0,35:32.5,19.8292487,4.338882337,17.53107716,3.871386692
222,11276,20080511,20080518,SO70327,1480 Shoenic,,Cliffside,British Columbia,Canada,11276,48.62485132,-123.6241243,00:00.0,58:34.6,31:03.0,22:10.8,21.51157808,9.928898067,7.460518256,3.153514657
222,11287,20080204,20080211,SO63498,3268 Hazelwood Lane,,Cliffside,British Columbia,Canada,11287,48.62340611,-123.6305533,00:00.0,07:42.1,26:31.0,39:28.2,18.05813807,6.828150055,18.21426972,2.498545558
222,11287,20071119,20071126,SO58202,3268 Hazelwood Lane,,Cliffside,British Columbia,Canada,11287,48.62414049,-123.6277474,00:00.0,30:06.9,38:43.0,46:42.4,20.64557829,10.18956102,5.952335748,7.410602221
222,11287,20070830,20070906,SO53385,3268 Hazelwood Lane,,Cliffside,British Columbia,Canada,11287,48.61717003,-123.620567,00:00.0,52:43.7,14:49.0,12:27.1,21.35408283,8.29108943,15.56561922,2.857911227
222,11287,20080731,20080807,SO75096,3268 Hazelwood Lane,,Cliffside,British Columbia,Canada,11287,48.62689921,-123.6280664,00:00.0,38:47.9,51:31.0,19:31.0,20.48568089,3.19880993,4.078732304,7.873512662
222,11651,20070905,20070912,SO53837,2500 Ward Court,,Cliffside,British Columbia,Canada,11651,48.62476499,-123.6267817,00:00.0,11:13.0,45:18.0,45:18.0,18.15989282,7.332501634,37.02147504,5.799955021
222,21480,20080628,20080705,SO73975,9896 White Dr,,Cliffside,British Columbia,Canada,21480,49.023882,-122.7948657,00:00.0,31:59.2,43:59.0,22:36.6,22.61751217,3.699478145,4.827477271,6.140432949
222,21577,20080605,20080612,SO72213,5444 Bellord Ct.,,Cliffside,British Columbia,Canada,21577,48.62502147,-123.6248444,00:00.0,50:47.3,42:49.0,57:56.3,23.53541443,4.572570476,37.5715095,9.632970659
222,22026,20080301,20080308,SO65355,3376 Jacaranda Dr.,,Cliffside,British Columbia,Canada,22026,48.62474083,-123.6216186,00:00.0,17:22.3,29:36.0,50:28.4,19.119404,4.40974947,9.758991406,4.01621058
222,22143,20070819,20070826,SO52808,2328 Elk Dr,,Cliffside,British Columbia,Canada,22143,48.62544309,-123.6320444,00:00.0,07:55.0,54:32.0,56:46.3,18.23328411,5.418210463,6.161747293,9.953098045
222,22285,20080115,20080122,SO62114,6832 Le Jean Way,,Cliffside,British Columbia,Canada,22285,48.62501016,-123.6258175,00:00.0,40:22.5,01:24.0,26:56.7,14.72169279,8.72715186,12.76304234,6.240397721
222,28290,20071113,20071120,SO57871,6286 Mt. Sequoia Ct.,,Cliffside,British Columbia,Canada,28290,48.61646757,-123.6373124,00:00.0,20:28.3,48:56.0,35:40.2,20.84581354,4.377764315,19.45010125,1.262021697
222,27632,20080401,20080408,SO67369,4501 Terrace Road,,Cliffside,British Columbia,Canada,27632,50.9167896,-119.4280653,00:00.0,45:38.8,36:47.0,57:49.5,16.9742874,6.532020852,6.478587993,3.143319277
222,26377,20080603,20080610,SO72090,7161 Broadway St,,Cliffside,British Columbia,Canada,26377,48.62030713,-123.6292952,00:00.0,09:03.6,42:09.0,42:09.0,15.68964206,2.484042351,4.392161164,7.483159461
222,25620,20071012,20071019,SO55994,863 Heritage Oaks,,Cliffside,British Columbia,Canada,25620,48.60739472,-123.6202185,00:00.0,57:48.7,40:00.0,50:33.5,22.17412303,9.915826397,9.603580131,10.6135471
222,27112,20071228,20080104,SO60907,6982 Duck Horn Court,,Haney,British Columbia,Canada,27112,49.22219785,-122.6178277,00:00.0,24:08.9,09:55.0,09:55.0,18.52550336,7.910763341,13.94057726,2.826689042
222,22144,20080114,20080121,SO62051,2901 Sunny Ave,,Haney,British Columbia,Canada,22144,49.20873099,-122.6274037,00:00.0,22:13.9,06:35.0,24:58.8,19.70319171,3.538184106,12.90283723,10.57433236
222,24639,20080603,20080610,SO72087,3432 NE 3rd Court,,Haney,British Columbia,Canada,24639,49.21161126,-122.6184795,00:00.0,15:11.0,31:12.0,05:54.0,20.78146569,6.503197243,0.366054634,2.889800285
222,24748,20070827,20070903,SO53211,7967 Panoramic Ave.,,Haney,British Columbia,Canada,24748,49.22353834,-122.6150196,00:00.0,32:50.0,05:49.0,01:45.7,20.51291535,4.77440669,9.392567477,7.264779117
222,25328,20080103,20080110,SO61396,431 Riverside Drive,,Haney,British Columbia,Canada,25328,49.21091653,-122.6168656,00:00.0,15:14.5,17:02.0,34:27.7,17.00244743,6.666125365,1.968139337,10.71236954
222,12147,20080306,20080313,SO65650,5029 Blue Ridge,,Haney,British Columbia,Canada,12147,49.20721077,-122.6277803,00:00.0,30:27.7,16:30.0,27:45.3,17.44048163,1.839813605,3.93584349,3.847139145
222,11176,20070806,20070813,SO52127,5753 Megan Dr.,,Haney,British Columbia,Canada,11176,49.22373242,-122.6133081,00:00.0,46:56.4,36:17.0,47:44.2,13.6711096,3.379761641,0.429513885,5.531391005
222,11176,20070813,20070820,SO52472,5753 Megan Dr.,,Haney,British Columbia,Canada,11176,49.21474848,-122.6242435,00:00.0,51:42.8,28:13.0,28:13.0,19.89179579,7.123663196,9.952264957,9.533184308
222,11176,20080501,20080508,SO69587,5753 Megan Dr.,,Haney,British Columbia,Canada,11176,49.22074886,-122.6286834,00:00.0,53:44.5,11:58.0,18:23.5,21.33603476,6.262152821,8.859895927,6.610507149
222,11176,20080327,20080403,SO66957,5753 Megan Dr.,,Haney,British Columbia,Canada,11176,49.20762878,-122.6196027,00:00.0,09:40.3,12:14.0,09:58.0,19.62301956,7.120827989,18.06919881,1.132246186
222,11176,20080307,20080314,SO65702,5753 Megan Dr.,,Haney,British Columbia,Canada,11176,49.22520771,-122.6318483,00:00.0,23:40.8,25:04.0,57:02.4,19.56288962,4.249529613,0.908424123,6.169937355
222,11211,20070805,20070812,SO52074,9256 Village Oaks Dr.,,Haney,British Columbia,Canada,11211,49.21690066,-122.6313164,00:00.0,37:51.8,00:01.0,31:21.2,19.09123512,1.610919553,2.275919135,2.894316821
222,11211,20080513,20080520,SO70476,9256 Village Oaks Dr.,,Haney,British Columbia,Canada,11211,49.22592317,-122.614603,00:00.0,21:20.9,52:19.0,24:38.5,19.62383293,2.772856167,17.67979106,9.898967201
222,14107,20070920,20070927,SO54702,6014 La Vista Circle,,Haney,British Columbia,Canada,14107,49.22001084,-122.6285139,00:00.0,24:41.6,28:08.0,01:52.3,13.47879631,4.984359476,5.349383589,5.391865448
222,13909,20080306,20080313,SO65673,9778 Concord Royale,,Haney,British Columbia,Canada,13909,49.22021786,-122.6233829,00:00.0,06:40.3,12:38.0,20:00.5,21.54904336,10.41583768,0.482516211,1.727015292
222,16784,20071103,20071110,SO57350,225 San Miguel Rd.,,Haney,British Columbia,Canada,16784,49.21051978,-122.6262626,00:00.0,01:23.1,12:22.0,19:27.2,19.564826,3.765103288,15.07668665,10.7852517
222,18755,20070927,20071004,SO55059,7513 Royal Links Ct.,,Haney,British Columbia,Canada,18755,49.21928216,-122.6197004,00:00.0,16:37.0,53:59.0,47:39.0,16.77426942,2.054076514,3.357547639,7.682843336
222,15816,20070825,20070901,SO53117,1516 Court Lane,,Haney,British Columbia,Canada,15816,49.21502759,-122.6224553,00:00.0,29:57.8,36:07.0,58:56.4,21.8347777,4.054860137,1.067597987,1.369462673
222,15889,20080610,20080617,SO72629,361 Olivera Rd.,,Haney,British Columbia,Canada,15889,49.20704028,-122.6154977,00:00.0,31:01.0,09:19.0,15:32.2,21.48827475,5.126935472,8.065312953,9.579388179
222,16085,20071205,20071212,SO59373,3085 Curtis Drive,,Haney,British Columbia,Canada,16085,49.21169419,-122.6170874,00:00.0,22:58.2,20:26.0,51:45.6,21.72249598,10.6353021,59.18700416,3.212041317
222,14626,20080425,20080502,SO68993,6161 Teakwood Dr.,,Langford,British Columbia,Canada,14626,48.44006589,-123.5008915,00:00.0,51:57.6,03:12.0,25:19.9,18.11701447,3.649010239,16.73380918,7.7372664
