ProductKey,CustomerKey,OrderDateKey,ShipDateKey,SalesOrderNumber,AddressLine1,AddressLine2,City,StateProvinceName,EnglishCountryRegionName
222,28701,20080502,20080509,SO69718,Postfach 2 77 77,NULL,München,Hamburg,Germany
222,25674,20070908,20070915,SO54036,Wolfgangstraße 72,NULL,München,Hamburg,Germany
222,25633,20080118,20080125,SO62322,Auf dem Ufer 424,NULL,München,Hamburg,Germany
222,12499,20080228,20080306,SO65021,Knaackstr 756,NULL,München,Hamburg,Germany
222,19288,20080507,20080514,SO70019,Carlsplatz 2,NULL,München,Hamburg,Germany
222,16603,20071203,20071210,SO59269,Berliner Platz 774,NULL,München,Hamburg,Germany
222,17100,20080326,20080402,SO66912,Carlsplatz 4652,NULL,Paderborn,Hamburg,Germany
222,18006,20071102,20071109,SO57276,Zollhof 726,NULL,Paderborn,Hamburg,Germany
222,28754,20080201,20080208,SO63326,Wertheimer Straße 998,NULL,Berlin,Nordrhein-Westfalen,Germany
222,20548,20080524,20080531,SO71230,Wallstr 348,NULL,Berlin,Nordrhein-Westfalen,Germany
222,20835,20080219,20080226,SO64519,Essener Straße 81,NULL,Berlin,Nordrhein-Westfalen,Germany
222,28500,20080114,20080121,SO62074,Heidestieg Straße 8664,NULL,Berlin,Nordrhein-Westfalen,Germany
222,25525,20080528,20080604,SO71553,Alte Landstr 199,NULL,Berlin,Nordrhein-Westfalen,Germany
222,16197,20080503,20080510,SO69737,Kurfürstenstr 9450,NULL,Berlin,Nordrhein-Westfalen,Germany
222,11332,20070710,20070717,SO51323,Roßstr 9938,NULL,Berlin,Nordrhein-Westfalen,Germany
222,12870,20080615,20080622,SO72998,Alderweg 1845,NULL,Bonn,Nordrhein-Westfalen,Germany
222,20729,20071222,20071229,SO60542,Postfach 99 01 01,NULL,Bonn,Nordrhein-Westfalen,Germany
222,24690,20080425,20080502,SO69022,Heidestieg Straße 8664,NULL,Bottrop,Nordrhein-Westfalen,Germany
222,28554,20080401,20080408,SO67408,Kalkweg 4,NULL,Bottrop,Nordrhein-Westfalen,Germany
222,29391,20070818,20070825,SO52773,Potsdamer Straße 539,NULL,Bottrop,Nordrhein-Westfalen,Germany
222,20828,20071228,20080104,SO60950,Marketplatz 5193,NULL,Braunschweig,Nordrhein-Westfalen,Germany
222,20916,20071219,20071226,SO60353,Roßstr 9928,NULL,Hannover,Nordrhein-Westfalen,Germany
222,28507,20080221,20080228,SO64656,Hellweg 4924,NULL,Hannover,Nordrhein-Westfalen,Germany
222,13543,20080626,20080703,SO73807,Reiherweg 5944,NULL,Leipzig,Nordrhein-Westfalen,Germany
222,12129,20080507,20080514,SO70086,Wertheimer Straße 899,NULL,Leipzig,Nordrhein-Westfalen,Germany
222,19284,20080501,20080508,SO69652,Zimmerstr 242,NULL,Leipzig,Nordrhein-Westfalen,Germany
222,17976,20080428,20080505,SO69173,Helsenbergbogen 6,NULL,München,Nordrhein-Westfalen,Germany
222,12213,20071003,20071010,SO55454,Reiherweg 5,NULL,München,Nordrhein-Westfalen,Germany
222,13265,20071227,20080103,SO60838,Hellweg 4754,NULL,Paderborn,Nordrhein-Westfalen,Germany
222,18034,20071122,20071129,SO58385,Celler Weg 5,NULL,Paderborn,Nordrhein-Westfalen,Germany
222,17093,20080531,20080607,SO71749,Heiderweg 4725,NULL,Paderborn,Nordrhein-Westfalen,Germany
222,15672,20080626,20080703,SO73825,Pappelallee 667,NULL,Paderborn,Nordrhein-Westfalen,Germany
222,28691,20080405,20080412,SO67684,Erftplatz 777,NULL,Paderborn,Nordrhein-Westfalen,Germany
222,27830,20080511,20080518,SO70345,Charlottenstr 572,NULL,Paderborn,Nordrhein-Westfalen,Germany
222,21037,20080606,20080613,SO72323,Zimmerstr 56,NULL,Paderborn,Nordrhein-Westfalen,Germany
222,24548,20071120,20071127,SO58272,Am Kreuz 75,NULL,Paderborn,Nordrhein-Westfalen,Germany
222,22810,20080624,20080701,SO73661,Heideweg 6457,NULL,Paderborn,Nordrhein-Westfalen,Germany
222,24580,20080224,20080302,SO64795,Altendorfer Straße 4,NULL,Solingen,Nordrhein-Westfalen,Germany
222,16587,20080228,20080306,SO65034,Herzogstr 4662,NULL,Solingen,Nordrhein-Westfalen,Germany
222,14781,20080617,20080624,SO73141,Erftplatz 66,NULL,Solingen,Nordrhein-Westfalen,Germany
222,11559,20080601,20080608,SO71978,Rotthäuser Weg 636,NULL,Solingen,Nordrhein-Westfalen,Germany
222,13513,20080606,20080613,SO72286,Am Grossen Dern 4284,NULL,Werne,Nordrhein-Westfalen,Germany
222,15069,20070904,20070911,SO53808,Krönerweg 26,NULL,Werne,Nordrhein-Westfalen,Germany
222,17107,20070809,20070816,SO52295,Kalkweg 4444,NULL,Werne,Nordrhein-Westfalen,Germany
222,18003,20080727,20080803,SO74992,Carlsplatz 51,NULL,Werne,Nordrhein-Westfalen,Germany
222,24041,20080502,20080509,SO69697,Lindenalle 6484,NULL,Werne,Nordrhein-Westfalen,Germany
222,20924,20071230,20080106,SO61067,Heiderweg 4284,NULL,Werne,Nordrhein-Westfalen,Germany
222,27761,20071213,20071220,SO59974,Postfach 8 77 8,NULL,Berlin,Saarland,Germany
222,19453,20080614,20080621,SO72868,Hellweg 4493,NULL,Berlin,Saarland,Germany
222,15927,20071128,20071205,SO58775,Pflugstr 8515,NULL,Berlin,Saarland,Germany
222,11424,20071023,20071030,SO56580,Postfach 11 09 99,NULL,Berlin,Saarland,Germany
222,26873,20070820,20070827,SO52882,Kampstr 9859,NULL,Berlin,Saarland,Germany
222,27314,20080118,20080125,SO62323,Hans-Rosenthal-Platz 4108,NULL,Berlin,Saarland,Germany
222,21672,20080628,20080705,SO74019,Kampstr 999,NULL,Frankfurt am Main,Saarland,Germany
222,24883,20070708,20070715,SO51287,Klara Straße 8422,NULL,Frankfurt am Main,Saarland,Germany
222,23965,20071101,20071108,SO57219,Postfach 22 99 99,NULL,Frankfurt am Main,Saarland,Germany
222,13593,20080617,20080624,SO73150,Zimmerstr 222,NULL,Frankfurt am Main,Saarland,Germany
222,19364,20080308,20080315,SO65776,Rotthäuser Weg 22,NULL,Frankfurt am Main,Saarland,Germany
222,13683,20080415,20080422,SO68315,Postfach 55 99 99,NULL,Kiel,Saarland,Germany
222,12388,20080221,20080228,SO64619,Platz des Landtags 55,NULL,Kiel,Saarland,Germany
222,11427,20070927,20071004,SO55033,Holzstr 4222,NULL,Kiel,Saarland,Germany
222,11427,20080102,20080109,SO61313,Holzstr 4222,NULL,Kiel,Saarland,Germany
222,13259,20071031,20071107,SO57010,Celler Weg 5040,Verkaufsabteilung,Münster,Saarland,Germany
222,13406,20080404,20080411,SO67621,Auf der Krone 4775,NULL,Münster,Saarland,Germany
222,24091,20080528,20080604,SO71502,Klara Straße 2465,NULL,Münster,Saarland,Germany
222,24059,20080306,20080313,SO65679,Rotthäuser Weg 606,NULL,Neunkirchen,Saarland,Germany
222,24049,20080306,20080313,SO65677,Heideweg 6457,NULL,Neunkirchen,Saarland,Germany
222,15457,20080320,20080327,SO66521,Brunnenstr 6675,NULL,Neunkirchen,Saarland,Germany
222,19514,20080124,20080131,SO62658,Alte Landstr 6,NULL,Offenbach,Saarland,Germany
222,25583,20080615,20080622,SO73025,232 K St.,NULL,Offenbach,Saarland,Germany
222,25590,20080614,20080621,SO72949,Charlottenstr 272,NULL,Poing,Saarland,Germany
222,27184,20070805,20070812,SO52100,Auf der Krone 456,NULL,Poing,Saarland,Germany
222,28699,20080402,20080409,SO67460,Curieweg 77,NULL,Poing,Saarland,Germany
222,24014,20080414,20080421,SO68230,Lützowplatz 5752,NULL,Poing,Saarland,Germany
222,21047,20080506,20080513,SO70007,Galeriestr 6267,NULL,Poing,Saarland,Germany
222,12397,20071125,20071202,SO58582,Am Grossen Dern 725,NULL,Poing,Saarland,Germany
222,11428,20070914,20070921,SO54318,Marienplatz 56,NULL,Poing,Saarland,Germany
222,19289,20080510,20080517,SO70248,Heiderplatz 662,NULL,Saarbrücken,Saarland,Germany
222,17184,20080218,20080225,SO64390,Räuscherweg 345,NULL,Saarbrücken,Saarland,Germany
222,21085,20080712,20080719,SO74527,Klara Straße 2464,NULL,Saarbrücken,Saarland,Germany
222,20847,20080319,20080326,SO66496,Knaackstr 646,NULL,Saarlouis,Saarland,Germany
222,21853,20080303,20080310,SO65482,Lützowplatz 4642,NULL,Saarlouis,Saarland,Germany
222,22867,20080201,20080208,SO63325,Zeiter Weg 6664,NULL,Saarlouis,Saarland,Germany
222,27315,20080709,20080716,SO74436,Am Gallberg 6626,NULL,Saarlouis,Saarland,Germany
222,25445,20080102,20080109,SO61324,Nollendorfplatz 4662,NULL,Saarlouis,Saarland,Germany
222,15055,20080120,20080127,SO62406,Kulmer Straße 4625,NULL,Saarlouis,Saarland,Germany
222,14830,20070818,20070825,SO52774,Zimmerstr 466,NULL,Saarlouis,Saarland,Germany
222,16252,20080505,20080512,SO69880,Kurfürstenstr 4164,NULL,Saarlouis,Saarland,Germany
222,20062,20071001,20071008,SO55378,Celler Weg 1234,NULL,Stuttgart,Saarland,Germany
222,24850,20080310,20080317,SO65890,Potsdamer Straße 242,NULL,Stuttgart,Saarland,Germany
222,17797,20080203,20080210,SO63458,Heideweg 1442,NULL,Stuttgart,Saarland,Germany
222,17114,20080419,20080426,SO68550,Wallstr 844,NULL,Sulzbach Taunus,Saarland,Germany
222,25725,20071007,20071014,SO55735,Hans-Rosenthal-Platz 4117,NULL,Sulzbach Taunus,Saarland,Germany
222,29435,20071024,20071031,SO56631,Zeiter Weg 2264,NULL,Sulzbach Taunus,Saarland,Germany
222,23631,20080722,20080729,SO74832,663  rue de Longchamp,NULL,Saint Ouen,Charente-Maritime,France
222,19504,20071027,20071103,SO56763,24  rue Royale,NULL,Saint Ouen,Charente-Maritime,France
222,12280,20080214,20080221,SO64129,33  allée des Princes,NULL,Saint Ouen,Charente-Maritime,France
222,12300,20080419,20080426,SO68621,310  rue des Rosiers,NULL,Colomiers,Garonne (Haute),France
222,14701,20080407,20080414,SO67779,194  rue de Bas Marin,NULL,Colomiers,Garonne (Haute),France
222,20915,20080622,20080629,SO73547,111  rue Marbeuf,NULL,Colomiers,Garonne (Haute),France
222,22595,20080107,20080114,SO61602,64  rue des Grands Champs,NULL,Colomiers,Garonne (Haute),France
222,27935,20080227,20080305,SO64991,62  cours Mirabeau,NULL,Colomiers,Garonne (Haute),France
222,27128,20070826,20070902,SO53183,224  boulevard Beau Marchais,NULL,Saint Ouen,Loir et Cher,France
222,21530,20080209,20080216,SO63855,501  rue Henri Gagnon,NULL,Saint Ouen,Loir et Cher,France
222,20175,20080110,20080117,SO61853,8184  rue Malar,NULL,Orleans,Loiret,France
222,26950,20071227,20080103,SO60879,80  rue des Berges,NULL,Orleans,Loiret,France
222,27824,20080504,20080511,SO69842,42  impasse Ste-Madeleine,NULL,Orleans,Loiret,France
222,14714,20071118,20071125,SO58130,801  rue de Maubeuge,NULL,Orleans,Loiret,France
222,14971,20071205,20071212,SO59363,10  rue Pierre-Demoulin,NULL,Orleans,Loiret,France
222,17883,20080227,20080305,SO64988,2554  rue des Pyrenees,NULL,Orleans,Loiret,France
222,18010,20080425,20080502,SO69023,176  rue de Berri,NULL,Orleans,Loiret,France
222,12660,20080602,20080609,SO72041,75  rue du Départ,NULL,Orleans,Loiret,France
222,11402,20071004,20071011,SO55551,1216  place de la Concorde,NULL,Orleans,Loiret,France
222,11425,20080623,20080630,SO73635,3675 Palms Dr,NULL,Metz,Moselle,France
222,12308,20080522,20080529,SO71128,12bis  boulevard du Montparnasse,NULL,Metz,Moselle,France
222,19489,20080301,20080308,SO65365,27  place de Brazaville,NULL,Metz,Moselle,France
222,16576,20080709,20080716,SO74435,9  rue Léo Delibes,NULL,Metz,Moselle,France
222,16580,20080205,20080212,SO63561,184  rue de Varenne,NULL,Metz,Moselle,France
222,26943,20080417,20080424,SO68436,92  rue Ste-Honoré,NULL,Metz,Moselle,France
222,27124,20080325,20080401,SO66866,8783  place du Tertre,NULL,Metz,Moselle,France
222,25790,20080708,20080715,SO74406,3716  avenue Reille,NULL,Metz,Moselle,France
222,25517,20080412,20080419,SO68127,21  rue de Maubeuge,NULL,Metz,Moselle,France
222,23977,20080203,20080210,SO63465,6  avenue de l´Europe,NULL,Metz,Moselle,France
222,22712,20080422,20080429,SO68803,16  rue des Grands Champs,NULL,Metz,Moselle,France
222,23231,20080411,20080418,SO68081,7  place de Brazaville,NULL,Metz,Moselle,France
222,24845,20080405,20080412,SO67677,2225  avenue de la Gare,NULL,Metz,Moselle,France
222,14555,20080420,20080427,SO68629,66  rue Georges-Clémenceau,NULL,Croix,Nord,France
222,16937,20070720,20070727,SO51480,66  avenue de Malakoff,NULL,Croix,Nord,France
222,11416,20070806,20070813,SO52109,8205  rue Malar,NULL,Croix,Nord,France
222,12131,20080412,20080419,SO68134,244  rue des Rosiers,NULL,Dunkerque,Nord,France
222,12261,20080222,20080229,SO64692,8  rue de l´Esplanade,NULL,Dunkerque,Nord,France
222,17647,20080504,20080511,SO69803,91  cours Mirabeau,NULL,Dunkerque,Nord,France
222,14691,20080305,20080312,SO65588,4195  rue Léo Delibes,NULL,Dunkerque,Nord,France
222,16310,20070731,20070807,SO51688,48  rue de la Comédie,NULL,Dunkerque,Nord,France
222,20894,20080527,20080603,SO71484,48  place de la Concorde,NULL,Dunkerque,Nord,France
222,21912,20071113,20071120,SO57898,2  avenue de Norvege,NULL,Dunkerque,Nord,France
222,25697,20070808,20070815,SO52257,511  rue Villedo,NULL,Dunkerque,Nord,France
222,27780,20080517,20080524,SO70799,42  boulevard Tremblay,NULL,Dunkerque,Nord,France
222,27328,20080724,20080731,SO74907,92  rue Mazagran,NULL,Lille,Nord,France
222,27329,20071217,20071224,SO60221,874  avenue des Ternes,NULL,Roncq,Nord,France
222,28875,20080614,20080621,SO72897,44  rue Saint-Lazare,NULL,Roncq,Nord,France
222,16469,20071018,20071025,SO56301,70  place du Tertre,NULL,Roncq,Nord,France
222,13263,20071221,20071228,SO60517,4855 James Court,NULL,Roncq,Nord,France
222,13578,20080718,20080725,SO74716,4138 Shore Rd.,NULL,Roncq,Nord,France
222,13405,20071228,20080104,SO60896,5  rue de la Comédie,NULL,Roubaix,Nord,France
222,12821,20071207,20071214,SO59531,54  rue Philibert-Delorme,NULL,Roubaix,Nord,France
222,11420,20080204,20080211,SO63546,100  rue Maillard,NULL,Roubaix,Nord,France
222,11420,20070802,20070809,SO51923,100  rue Maillard,NULL,Roubaix,Nord,France
222,16436,20080103,20080110,SO61379,534  rue Mazagran,NULL,Roubaix,Nord,France
222,14544,20071112,20071119,SO57813,652  rue de Berri,NULL,Roubaix,Nord,France
222,14773,20070922,20070929,SO54820,7  route de Marseille,NULL,Villeneuve-d'Ascq,Nord,France
222,16416,20071021,20071028,SO56444,44  rue du Départ,NULL,Villeneuve-d'Ascq,Nord,France
222,16296,20080604,20080611,SO72155,57  rue Montcalm,NULL,Villeneuve-d'Ascq,Nord,France
222,16259,20080610,20080617,SO72595,8818  avenue de Villiers,NULL,Villeneuve-d'Ascq,Nord,France
222,15710,20080123,20080130,SO62587,33  rue de l'Espace De Schengen,NULL,Villeneuve-d'Ascq,Nord,France
222,12804,20080526,20080602,SO71366,34  route de Marseille,NULL,Villeneuve-d'Ascq,Nord,France
222,14141,20080126,20080202,SO62766,4212  rue Saint-Lazare,NULL,Villeneuve-d'Ascq,Nord,France
222,26883,20080528,20080604,SO71531,84  avenue des Ternes,NULL,Villeneuve-d'Ascq,Nord,France
222,24106,20080310,20080317,SO65921,1402  rue Lauriston,NULL,Villeneuve-d'Ascq,Nord,France
222,22696,20080518,20080525,SO70842,808  quai de Grenelle,NULL,Boulogne-sur-Mer,Pas de Calais,France
222,16301,20070917,20070924,SO54502,2  avenue de Norvege,NULL,Boulogne-sur-Mer,Pas de Calais,France
222,16395,20070831,20070907,SO53430,92  rue de Linois,NULL,Paris,Seine (Paris),France
222,14186,20080127,20080203,SO62871,25  avenue Reille,NULL,Paris,Seine (Paris),France
222,11441,20080711,20080718,SO74502,2  place Beaubernard,NULL,Paris,Seine (Paris),France
222,12124,20070910,20070917,SO54111,8  rue de l´Avenir,NULL,Paris,Seine (Paris),France
222,12124,20070704,20070711,SO51245,8  rue de l´Avenir,NULL,Paris,Seine (Paris),France
222,21505,20080602,20080609,SO72010,1035  boulevard du Montparnasse,NULL,Paris,Seine (Paris),France
222,25654,20080720,20080727,SO74776,8  rue de la Comédie,NULL,Paris,Seine (Paris),France
222,11581,20080525,20080601,SO71306,987  rue de la Centenaire,NULL,Paris,Seine (Paris),France
222,15700,20071002,20071009,SO55396,8139 Clark Creek Lane,NULL,Paris,Seine (Paris),France
222,14791,20071224,20071231,SO60633,59  place de la Concorde,NULL,Paris,Seine (Paris),France
222,14954,20080120,20080127,SO62426,5  rue Malar,NULL,Paris,Seine (Paris),France
222,16388,20070714,20070721,SO51392,8  rue de la Comédie,NULL,Paris,Seine (Paris),France
222,22423,20071214,20071221,SO60040,1555  rue des Pyrenees,NULL,Paris,Seine (Paris),France
222,15093,20080513,20080520,SO70464,Midi-Couleurs,NULL,Paris,Seine (Paris),France
222,19484,20080520,20080527,SO70973,25  rue de Terre Neuve,NULL,Paris,Seine (Paris),France
222,19292,20080619,20080626,SO73323,88  place de la République,NULL,Paris,Seine (Paris),France
222,19183,20080310,20080317,SO65916,86  rue Mazagran,NULL,Paris,Seine (Paris),France
222,12621,20070906,20070913,SO53877,295  avenue de la Gare,NULL,Paris,Seine (Paris),France
222,12313,20080718,20080725,SO74717,15  rue Philibert-Delorme,NULL,Paris,Seine (Paris),France
222,19519,20071204,20071211,SO59311,363  rue de la Centenaire,NULL,Paris,Seine (Paris),France
222,14948,20071219,20071226,SO60333,288  chaussée de Tournai,NULL,Paris,Seine (Paris),France
222,22632,20080209,20080216,SO63831,244  boulevard d´Albi,NULL,Paris,Seine (Paris),France
222,28402,20070816,20070823,SO52644,1090  quai de Grenelle,NULL,Paris,Seine (Paris),France
222,11547,20070806,20070813,SO52111,88  allée des Princes,NULL,Paris,Seine (Paris),France
222,11547,20080129,20080205,SO62998,88  allée des Princes,NULL,Paris,Seine (Paris),France
222,19062,20080127,20080203,SO62842,Attaché de Presse,NULL,Paris,Seine (Paris),France
222,18032,20071106,20071113,SO57509,24  rue Philibert-Delorme,NULL,Paris,Seine (Paris),France
222,26357,20071030,20071106,SO56941,62  avenue des Laurentides,NULL,Paris,Seine (Paris),France
222,27889,20080427,20080504,SO69120,54  avenue du Port,NULL,Paris,Seine (Paris),France
222,29429,20080614,20080621,SO72895,6186  place du Tertre,NULL,Paris,Seine (Paris),France
222,25320,20080524,20080531,SO71258,88  avenue de l´ Union Centrale,NULL,Paris,Seine (Paris),France
222,19033,20080427,20080504,SO69098,57  rue de la Comédie,NULL,Paris,Seine (Paris),France
222,12274,20080409,20080416,SO67938,82  cours Mirabeau,NULL,Paris,Seine (Paris),France
222,11401,20070909,20070916,SO54100,6  route de Marseille,NULL,Paris,Seine (Paris),France
222,23749,20080322,20080329,SO66677,38  rue de l´Esplanade,NULL,Paris,Seine (Paris),France
222,22501,20071221,20071228,SO60466,84  avenue des Ternes,NULL,Paris,Seine (Paris),France
222,12618,20080517,20080524,SO70763,10571  rue de Varenne,NULL,Lieusaint,Seine et Marne,France
222,11432,20071104,20071111,SO57414,765  rue Villedo,NULL,Roissy en Brie,Seine et Marne,France
222,11432,20080311,20080318,SO66005,765  rue Villedo,NULL,Roissy en Brie,Seine et Marne,France
222,21019,20080503,20080510,SO69738,33  rue Georges-Clémenceau,NULL,Roissy en Brie,Seine et Marne,France
222,20145,20080113,20080120,SO62016,63  allée des Princes,NULL,Chatou,Yveline,France
222,24201,20080113,20080120,SO62006,16  rue Surcouf,NULL,Chatou,Yveline,France
222,27779,20080518,20080525,SO70843,1861  boulevard Beau Marchais,NULL,Chatou,Yveline,France
222,19343,20070829,20070905,SO53344,66808  avenue de Villiers,NULL,Chatou,Yveline,France
222,19277,20070814,20070821,SO52549,8734  cours Mirabeau,NULL,Chatou,Yveline,France
222,17771,20070810,20070817,SO52355,16  rue de l´Avenir,NULL,Chatou,Yveline,France
222,15920,20080121,20080128,SO62482,252  rue Jean Mermoz,NULL,Chatou,Yveline,France
222,15920,20080111,20080118,SO61859,252  rue Jean Mermoz,NULL,Chatou,Yveline,France
222,15921,20080330,20080406,SO67141,34  rue Surcouf,NULL,Chatou,Yveline,France
222,17651,20080528,20080604,SO71508,39  avenue des Laurentides,NULL,Saint Germain en Laye,Yveline,France
222,16592,20070915,20070922,SO54403,39  route de Marseille,NULL,Saint Germain en Laye,Yveline,France
222,19303,20080714,20080721,SO74576,52  rue Malar,NULL,Saint Germain en Laye,Yveline,France
222,11390,20080510,20080517,SO70289,11  boulevard Tremblay,NULL,Saint Germain en Laye,Yveline,France
222,12819,20080501,20080508,SO69579,500  avenue de la Gare,NULL,Saint Germain en Laye,Yveline,France
222,25464,20080621,20080628,SO73497,48  place de la Concorde,NULL,Saint Germain en Laye,Yveline,France
222,26839,20071119,20071126,SO58226,2781 Cresent Dr.,NULL,Versailles,Yveline,France
222,24105,20070917,20070924,SO54525,24  rue de Maubeuge,NULL,Versailles,Yveline,France
222,24028,20080625,20080702,SO73782,376  rue de Terre Neuve,NULL,Versailles,Yveline,France
222,20582,20080128,20080204,SO62907,7055  rue de Longchamp,NULL,Versailles,Yveline,France
222,11601,20071209,20071216,SO59648,335  rue Basse-du-Rocher,NULL,Versailles,Yveline,France
222,15673,20071012,20071019,SO55997,71  avenue de la Gare,NULL,Versailles,Yveline,France
222,15067,20080304,20080311,SO65512,44  rue du Départ,NULL,Versailles,Yveline,France
